patch_number,MAE Loss PSNR,MAE Loss SSIM,MSE Loss PSNR,MSE Loss SSIM,Tukey Loss PSNR,Tukey Loss SSIM,Charbonnier Loss PSNR,Charbonnier Loss SSIM,TV+MAE Loss PSNR,TV+MAE Loss SSIM,SSIM+MAE Loss PSNR,SSIM+MAE Loss SSIM
601,22.479267120361328,0.6731598377227783,22.82840347290039,0.6798247694969177,22.821752548217773,0.6818751096725464,22.937938690185547,0.680259644985199,22.601842880249023,0.6771454811096191,22.85030174255371,0.6879939436912537
602,20.225830078125,0.4429747760295868,20.335161209106445,0.45067453384399414,20.2548885345459,0.4430047273635864,20.304969787597656,0.4428136646747589,20.26181983947754,0.4422030448913574,20.263504028320312,0.47917595505714417
603,20.758129119873047,0.43442806601524353,20.774044036865234,0.4344758987426758,20.789424896240234,0.43193355202674866,20.74479866027832,0.4273295998573303,20.755992889404297,0.4329107999801636,20.70081329345703,0.46916577219963074
604,21.64321517944336,0.6258946061134338,21.897401809692383,0.6296700835227966,21.925365447998047,0.6335976719856262,21.969982147216797,0.6316399574279785,22.0281982421875,0.6332423686981201,22.510053634643555,0.6473791599273682
605,29.589752197265625,0.940450131893158,28.892932891845703,0.9316067099571228,29.380237579345703,0.9388427734375,29.653322219848633,0.9416079521179199,29.51506805419922,0.941226065158844,29.347187042236328,0.9425574541091919
606,21.18407440185547,0.6856064796447754,21.282730102539062,0.6962099075317383,21.315317153930664,0.6966023445129395,21.47095489501953,0.7056351900100708,21.069591522216797,0.6820378303527832,21.302959442138672,0.7151276469230652
607,22.736541748046875,0.514771044254303,22.88953971862793,0.5253090858459473,22.813823699951172,0.5208461284637451,22.826950073242188,0.5224846005439758,22.770999908447266,0.5184034109115601,22.49087142944336,0.5387540459632874
608,25.73896026611328,0.6906664967536926,25.914554595947266,0.69492107629776,25.77666473388672,0.6892296671867371,25.945680618286133,0.6980777382850647,25.81951141357422,0.6961923241615295,25.4700927734375,0.7130070328712463
609,30.646160125732422,0.9454476237297058,29.80179214477539,0.9310760498046875,30.327247619628906,0.9426921606063843,30.161945343017578,0.9428396224975586,30.5721492767334,0.9468636512756348,30.591306686401367,0.9490463137626648
610,23.44301986694336,0.7184690833091736,23.560945510864258,0.7257992625236511,23.51256561279297,0.7263827919960022,23.51673126220703,0.7277028560638428,23.254974365234375,0.7112557888031006,23.6422061920166,0.7431156039237976
611,23.60978126525879,0.6136142611503601,23.703388214111328,0.6151924133300781,23.633434295654297,0.6149348020553589,23.451841354370117,0.6083070635795593,23.570701599121094,0.6112032532691956,23.480693817138672,0.6273115873336792
612,27.37199592590332,0.8429285883903503,27.618988037109375,0.8507700562477112,27.581872940063477,0.8464348912239075,27.654300689697266,0.8481699824333191,27.423391342163086,0.8447723388671875,27.57819366455078,0.8555665612220764
613,24.786529541015625,0.7924946546554565,24.875152587890625,0.7995525598526001,24.741817474365234,0.7925398945808411,24.831754684448242,0.795415997505188,24.888708114624023,0.7976564764976501,24.792861938476562,0.8051179647445679
614,22.41499900817871,0.6387049555778503,22.38405418395996,0.6455522179603577,22.349288940429688,0.6383335590362549,22.530475616455078,0.6480213403701782,22.346149444580078,0.6350827813148499,22.497779846191406,0.6685674786567688
615,21.653038024902344,0.5709882974624634,21.70332908630371,0.5826001167297363,21.643354415893555,0.5793904662132263,21.739124298095703,0.5856026411056519,21.705839157104492,0.5788018703460693,21.791072845458984,0.6136813163757324
616,24.12786102294922,0.7686204314231873,24.098785400390625,0.7665300369262695,24.210670471191406,0.7732431292533875,24.23183822631836,0.7727351188659668,24.295499801635742,0.775632917881012,24.258787155151367,0.7899277210235596
617,26.756637573242188,0.8215593099594116,26.907245635986328,0.8255442976951599,26.344745635986328,0.8069795966148376,26.8398494720459,0.830858588218689,26.773853302001953,0.819200336933136,27.133724212646484,0.8439012765884399
618,21.817453384399414,0.5859394669532776,21.894439697265625,0.5969043970108032,21.82237434387207,0.5932231545448303,22.033784866333008,0.6070151329040527,21.742755889892578,0.5924381017684937,21.921192169189453,0.6236855387687683
619,20.741077423095703,0.5043560266494751,20.70840072631836,0.5011391639709473,20.726959228515625,0.5057817101478577,20.80874252319336,0.5104973912239075,20.774959564208984,0.5066848397254944,20.65924072265625,0.5225062370300293
620,26.096492767333984,0.8117835521697998,26.009994506835938,0.811405599117279,26.209877014160156,0.8173660039901733,26.111679077148438,0.8099912405014038,26.232418060302734,0.8148865103721619,26.43083953857422,0.8305073380470276
621,24.107555389404297,0.6893661618232727,24.166601181030273,0.691241979598999,24.159866333007812,0.6931140422821045,24.142681121826172,0.6918438673019409,24.23398780822754,0.6934711337089539,24.279136657714844,0.7059484124183655
